x,y,class
-1.047684158844748,-0.3532982808948609,1.0
1.0303591682053639,-0.11745993174783398,1.0
-0.756918647874585,0.5714672806388734,1.0
2.1129927743054595,-0.6229064467367244,2.0
-0.5075143179136203,1.765484469733712,2.0
-0.7688381727361442,-0.9671959964583524,1.0
1.4848156633191993,-1.3421565888220357,2.0
0.7762052429128439,0.6303156172699437,1.0
-0.2356206400739064,-1.1256458568354546,1.0
-2.1079534940930054,0.4770309280790865,2.0
0.9975803245480774,-0.2815482025324547,1.0
-0.7868998576668879,-0.3025351955349363,1.0
2.0565748090541534,0.7446551481136792,2.0
0.8702669406021016,-0.06840952340669998,1.0
1.9154590104330993,0.8241841454229479,2.0
-1.4742624745698016,-1.5879415692044825,2.0
-0.3518054446311537,1.0497436080303184,1.0
-1.2985987373730972,1.398829247122464,2.0
-0.1357404777694932,2.0679066286880956,2.0
-0.7205270644475735,-0.7324633755009006,1.0
-1.237700039796996,1.7005679515982541,2.0
-0.7413242046474358,0.5984662991005428,1.0
-1.195952644013746,0.25006141872424276,1.0
-0.9956799490978554,-0.09184714346546595,1.0
1.2363440298294894,1.694369978671496,2.0
2.0905566076551216,-0.5952259906225708,2.0
-0.3281059659844628,-0.9843113372308008,1.0
-1.760930981559762,1.1142714999508265,2.0
-0.8371549563730829,1.6917724055081664,2.0
1.1627656104593664,1.4130536474584166,2.0
-0.20857644578986267,-2.137385170691885,2.0
-1.0825416756201416,-0.1647234201982216,1.0
-1.4452887837741566,-1.5352151123048978,2.0
-1.1237073378693039,0.08534194245896182,1.0
1.8201305686208271,0.9505200709593774,2.0
0.21121275164202852,-1.0088814856680275,1.0
-0.9825933248983688,-1.8370076844003482,2.0
-0.24952648622753104,0.9951718491057768,1.0
-1.8221354824615348,0.6495287244963266,2.0
0.30402743940289584,1.8200050114049593,2.0
-1.9046313942114053,0.7573192525376691,2.0
0.9115497305352523,0.9512304086958497,1.0
0.16660224446185584,2.0742585776210487,2.0
0.995175215728171,0.22478341191292878,1.0
0.9349077618516154,-0.023807646229466378,1.0
1.656228976373718,-1.1674775914037847,2.0
-0.4969390266736485,-0.9163473899872029,1.0
-1.8447535754660547,0.6348889172842631,2.0
-0.9670152575964748,-0.36592971500587546,1.0
-0.3911888479647959,-1.869768957707592,2.0
0.7470962376522114,0.6585367213993273,1.0
2.0026131660509185,-0.4764598159238014,2.0
0.6944084998802136,0.7870251839218275,1.0
-0.278082073426147,-2.0743966175427966,2.0
-1.6621968043270516,-0.6868700771831938,2.0
-0.9013999126572574,0.24581506174862477,1.0
-0.7593021790064377,-0.7667892000497101,1.0
1.213510072846833,-1.2938230354741875,2.0
1.0987947211681433,-1.706802623149938,2.0
0.818535454926139,1.9163160654015439,2.0
-0.623362795538489,0.9659886849859903,1.0
0.8924034030142504,-0.29528270012347513,1.0
0.49531031201100517,-0.7965987922615012,1.0
-0.5217086275919556,1.0375527091796326,1.0
1.1923852654583946,-1.4975657169579752,2.0
0.7959950463113864,0.7023877141603938,1.0
1.8923234975971805,0.3301191900920232,2.0
0.25939879217337625,0.7823076147316605,1.0
-0.8947210046482217,-1.5572775345071965,2.0
1.1291552229507746,0.08088294122488678,1.0
1.5759830182084862,1.2803757338030763,2.0
0.7641025331044197,0.4041118612914435,1.0
1.364056477100534,-1.1623623298370227,2.0
2.068775224674678,0.3365082201399183,2.0
-0.809602302350434,1.796606804979328,2.0
-1.4105124349460287,1.5066788977089407,2.0
-1.618227051905961,1.0209194582615115,2.0
0.3322350118769818,1.878604601777177,2.0
0.8121716011117539,0.09996925400239999,1.0
-0.8992814691358982,0.04077226548306351,1.0
1.8609186565819944,0.48495680541172237,2.0
-0.19737550298545148,1.0897336618238944,1.0
-0.7625235662100636,0.3921315087031668,1.0
-1.995122022634808,-0.25740218890908395,2.0
-1.9130556655536533,-0.7520069961665703,2.0
-1.7959731831416208,0.816089589334318,2.0
0.6624527874751897,-1.7220338559361015,2.0
0.9298058165762256,0.217357165077465,1.0
2.182716216442601,0.43633070462951296,2.0
-1.2607568121217196,-1.4381179007175346,2.0
-0.12233708767630544,1.060130758896153,1.0
-0.7812924935915249,0.2706604793305848,1.0
-0.5098438101374978,-2.009824822040234,2.0
1.046687648025101,1.7105098656570192,2.0
-0.43244868685299287,-0.9060859615513699,1.0
-0.38850266002522693,0.8140192548104521,1.0
0.8655906756954638,-0.6518020638522256,1.0
1.0080212820444878,0.3458444995689099,1.0
1.8708744023803006,0.8660320997395701,2.0
0.38100287862189697,-0.7464139214165023,1.0
1.710177022214888,1.2721370429816308,2.0
0.8916955091888635,1.7204111274641032,2.0
0.5433429196624878,0.606807128523161,1.0
-0.0466599826983408,1.0794520976347088,1.0
-0.5952072660977411,0.7701388669167373,1.0
0.5260895387053253,0.9847792281484279,1.0
0.5377520686356599,1.6353461884436178,2.0
0.5687029411833484,1.8307649199345104,2.0
-1.5041127870622795,1.6728251046801363,2.0
0.7491238172537243,-0.7598639832763725,1.0
-0.9263638808678403,1.7624508746599497,2.0
0.8942104487016449,0.4392153924504318,1.0
-0.278867261945471,-1.0686597259851816,1.0
0.035870090350935246,1.957856828651357,2.0
1.9838861538196775,0.557900501590553,2.0
-1.8873229886325822,-0.24437909536287594,2.0
0.7587088406332865,0.343216708203176,1.0
1.8426872728242738,0.8231909058956544,2.0
0.22248481286804256,2.1079657919628616,2.0
0.30302529697333214,-0.8684212507800432,1.0
-0.4834694314845275,-1.7938940681244195,2.0
1.4275687841435003,1.3124423343909501,2.0
0.7651045051270684,0.6249124600761726,1.0
-0.17287120655125934,-1.0743927768764272,1.0
-0.49412190385769317,-0.8923447253904495,1.0
-1.281465167829907,-1.6638552814808885,2.0
0.8008022995439827,-0.58559147177584,1.0
0.21967857477700703,-0.7498595017417434,1.0
-1.5292269333225095,-0.868241873837593,2.0
-0.7379492320885125,0.6607355266708875,1.0
0.9529827612864518,-0.28692152198062404,1.0
-1.768379450381271,-0.656051997726815,2.0
1.3184474140113198,1.4181787520149705,2.0
-1.8770902107023186,0.23921112861534008,2.0
2.0346696911160898,0.4174384001560265,2.0
-0.38749281481355413,-1.0541819875936163,1.0
1.9218795048156,-0.5115743051484922,2.0
-1.8208194210463042,-0.5066080672532025,2.0
0.4866485105182168,-0.9215604880495633,1.0
0.901948740572045,1.8687323825020388,2.0
0.26034219940247294,0.6923320390491061,1.0
0.9496703640017693,0.6348577805396797,1.0
-0.8325309937434913,0.453641495880501,1.0
-0.7255079106877449,-1.9455311685209944,2.0
-0.7924025572928655,-0.5029259293538375,1.0
-1.0412063750949057,1.645707916641919,2.0
-0.6804975434965985,0.6229646116324958,1.0
-0.5235367286941031,-0.8127962351311875,1.0
0.8309192772799876,-0.3836728659181379,1.0
-0.9558151721964481,0.5093406975197041,1.0
-0.8073402794440376,0.3597156136196616,1.0
-0.3788484746120054,-0.9146386522715216,1.0
0.470359371232819,-2.0421555643901708,2.0
0.06960334306862234,-0.9512364018037022,1.0
0.8538598037967692,-0.5117954996191085,1.0
-0.5906118794677401,-2.0048567683248892,2.0
0.9636877140500488,1.9208675453413406,2.0
-1.7385907254067132,1.1081345561352718,2.0
1.4731137831023782,1.3926600220355387,2.0
-0.7608725534402747,-0.7946108055255573,1.0
0.14024871883865075,2.1931699336017982,2.0
-0.8881912787870543,1.5472977937651615,2.0
-0.9750392853496241,0.20778414294529346,1.0
0.33505597839655404,0.7800770285346501,1.0
-1.007280749282083,-1.785288200500892,2.0
-1.0887455601160128,0.4771366341507316,1.0
0.6518085608134438,1.6956074412610667,2.0
1.9111536792947128,0.10658971752458674,2.0
-1.2015452921570304,-0.31422052061455885,1.0
0.6653243547546165,0.6313069459966653,1.0
0.8630846924732736,-0.5213311916760653,1.0
-2.217672591316202,0.010791279160311945,2.0
1.21454548159919,1.7027659346443362,2.0
-0.23761359634954948,-0.9037229484925069,1.0
-0.16764818498570028,0.934032227546213,1.0
1.5878670703115876,-1.3054129979101328,2.0
-0.9848908166790193,-0.5309023453355703,1.0
0.9441439231821664,0.5811447795243221,1.0
1.8763091757912622,-0.6571774762933102,2.0
1.1026294923694744,-0.12975586821788096,1.0
0.48099297502450633,-0.7497490659103936,1.0
-1.8992959218211973,0.12900054910385123,2.0
-0.9114801125292269,0.20309228869547036,1.0
0.675791674252614,-2.0394562323264114,2.0
-0.8287528253610227,-0.3482562695369116,1.0
0.8130962299795068,0.6608914900278912,1.0
0.3181078700829857,-1.8794741749790247,2.0
-0.40585654055014764,0.6846863497151235,1.0
-1.0770942671993122,1.6612368881321538,2.0
1.2098358256368744,0.4552275780333488,1.0
-0.21219445103864903,0.8829041772017986,1.0
0.8980094635283271,-0.36235583763675816,1.0
2.168607496141461,-0.3955722965576184,2.0
-0.9011881838460236,-1.9087779137846694,2.0
0.10830745457162648,0.9430755215168297,1.0
-0.20533023132164505,-0.8792977189182068,1.0
1.264151698036921,0.1631102012862678,1.0
-0.35906779092537283,1.9161934114255263,2.0
-2.170948106831892,0.11675452939536646,2.0
0.9762988364422914,-1.8191617114439502,2.0
-0.9311727869937965,-0.2434257073025739,1.0
-1.0382398834143376,-1.5761300893600336,2.0
0.4984986868211928,0.8785734317807947,1.0
0.28500033564517335,-1.9230216613176656,2.0
1.6453166309306324,1.3448765521081005,2.0
-1.4919697890946748,1.5308215320022773,2.0
-0.21391834705139934,-1.0060828378705196,1.0
-0.7140881711177461,0.4296920530453242,1.0
1.4195905411791456,1.5539145234870777,2.0
1.010523068758625,0.43718101842995594,1.0
1.4398655596058678,-1.3068618863436794,2.0
-1.34390092926198,-1.7733949404652631,2.0
-1.5881358352766934,1.2995850224000474,2.0
-1.772824405828612,1.0785899020772147,2.0
-1.0236676888507248,-0.24509561063868276,1.0
-0.908729451384343,-1.5887083547235996,2.0
-0.7547394599663904,0.763327682219207,1.0
1.0733174688044482,0.3653576193791007,1.0
0.7832857016437516,-0.680003651091004,1.0
-0.37055586059590884,-0.8280571794895837,1.0
0.5595800289982265,-0.7538291685808061,1.0
-1.139537893027658,-0.23570179348328235,1.0
-0.5459486109794041,-0.4200976507409184,1.0
-0.7515235823817976,-1.731552494091408,2.0
1.8144076557405044,-0.8734686760899203,2.0
0.9045016270748718,-0.7161826065693828,1.0
-0.18326050730859553,2.2171370637194046,2.0
-2.0751031748782998,-0.8192816353926321,2.0
1.27514313888709,-1.5124097169318194,2.0
-1.6726612433421,-1.1306561275537064,2.0
-0.3788363785422435,1.7245659095946744,2.0
-1.9927149476030737,-0.20312210940486877,2.0
-0.7342632721428762,0.5831674212796427,1.0
0.9444795784442634,0.14632511345995408,1.0
1.8664579790117872,0.06747857690623602,2.0
1.4901634032949207,1.1912340928784817,2.0
0.8262368690844771,0.00880251722774164,1.0
-0.48478068085120835,-0.9362187306101982,1.0
1.1640469869697319,-1.613678179216086,2.0
-0.8271166213676852,0.5761998823816051,1.0
0.2956667418690936,1.0323584855357573,1.0
-0.5537414763480617,-0.9989446182278874,1.0
0.2172361678529125,2.0284329211255536,2.0
1.770326330080261,-0.8723932927176681,2.0
0.4820993034667495,-1.905526788149603,2.0
0.36354406653969984,-0.9043690013242682,1.0
-0.09355922691334416,1.995525633847742,2.0
0.7657485891770839,-0.27052867502239697,1.0
0.02920572211648062,0.8773721098755703,1.0
-0.4423508762815316,-1.0246255860390152,1.0
-1.922011715584661,-0.32241941131214846,2.0
-0.005347255011988111,-0.9224728462359687,1.0
-1.0550303227969053,-0.17893870457606847,1.0
-1.6669405121528345,-1.310601130471677,2.0
-1.1044620997858874,-1.6898737042744727,2.0
-1.6644904459486631,1.3328709464764812,2.0
0.8768154262721113,-0.2082917392209226,1.0
-0.292340510367856,-0.9178048064235025,1.0
-1.043293983609907,-0.002465369429216775,1.0
0.9819779243994358,-0.04357852090440763,1.0
0.4740401242686508,-1.0546534395650533,1.0
-1.0650712294675848,0.14941087526132044,1.0
1.6759485303023247,-0.8878199981675103,2.0
0.18098238744822126,1.0327354498247525,1.0
1.5585885733647094,-0.9657226319742058,2.0
-0.40457486899564843,-1.887724020347545,2.0
1.8323250981240513,-0.10994474724761313,2.0
-0.6860607825274391,0.689181000261261,1.0
1.0103423280269002,0.09381359659559341,1.0
0.7689189554044107,0.36017135903764375,1.0
-1.3414189854765595,1.2858052503261643,2.0
-0.3263128774008889,1.24067313407545,1.0
0.8671380037023954,-0.3248484031868264,1.0
-0.12304313030653513,-1.0780802526935995,1.0
0.49169944090341133,-1.674956656295646,2.0
-0.8821098955812231,-1.8549480414084158,2.0
0.3359720655994116,1.1274523814060111,1.0
1.0726000990076991,-1.610881732703722,2.0
-0.4458519216828658,-0.7506213199696469,1.0
0.6891379647048678,-2.0196146334932368,2.0
1.0894753722969845,-0.43974493724126373,1.0
0.9006859102373083,0.2539539955060039,1.0
-0.9734084756193289,-0.22639714511811035,1.0
-0.7730975910605975,0.5419789327186758,1.0
1.959388790541466,-0.35595010585044656,2.0
1.909512937600706,0.705498366272065,2.0
0.6805296323803566,0.6610983612114738,1.0
0.2205119741208273,-0.8435768776287667,1.0
-0.5004739392856329,0.6349793220874492,1.0
-1.843405262071024,0.5435786886810328,2.0
1.0809644426813096,-1.7541736514067185,2.0
-1.584920912070516,0.98653409006752,2.0
1.886455875459553,0.8049201591599444,2.0
-0.6171945077663535,0.6452501586690337,1.0
0.920629728719142,-0.2513299894762871,1.0
1.8519621580017191,-0.31192265945599795,2.0
-1.873964118311621,-0.8416492918751535,2.0
-0.9319777333031525,-0.2592198606520355,1.0
1.3581190830328305,-1.2171653086840686,2.0
0.588199745250313,-0.7056805401335134,1.0
-0.44973999996006053,2.0685233960443488,2.0
0.7583345379950195,1.9598422826724897,2.0
1.737366987864683,-0.21157381589599167,2.0
0.061632355959544305,-0.8736236682775528,1.0
2.0139800663955305,0.496563749827093,2.0
-1.879301118382671,-0.494195126168338,2.0
-0.6961560160990137,-1.7423026657473306,2.0
0.8566137774439494,-0.7615038736968988,1.0
-0.8086621224649952,-0.6510286182969945,1.0
0.68090153007287,0.4229835547843853,1.0
-0.862420608424104,0.4025942981171891,1.0
-2.1410522772219296,0.1294732762790606,2.0
2.169739655629719,-0.5042455715918662,2.0
0.8819424692281945,-0.5148188857698851,1.0
-1.0847573707735292,0.20403449989037464,1.0
-1.998959036328135,0.3687668247986113,2.0
-0.15428488329119547,-2.065189114002584,2.0
1.8206584501646883,1.1119680233684908,2.0
-1.6082647936297798,0.7708633080278852,2.0
-0.3616590196174768,-2.060215597986436,2.0
0.8571373428410544,-0.14878862612337346,1.0
-0.15390510261225046,-0.8497238555727183,1.0
0.615808084871687,-0.8548011888899294,1.0
1.4232077315016158,1.3526667096510576,2.0
0.46411647697925745,0.8767083943236244,1.0
-0.9507147015145013,-0.1939651508294498,1.0
0.4339303687674039,0.9100999724701027,1.0
0.5865545716560518,0.8761779887687853,1.0
-1.0032974770147727,0.40054233635182807,1.0
-0.6159777799177144,1.9654554845511327,2.0
0.47532967016027616,0.8243839773191682,1.0
-0.18922655710540892,1.0832698939603573,1.0
-0.779994444927959,-0.5812077319302721,1.0
-1.843122182407316,1.11366672888662,2.0
-1.2683022249633749,0.27092003138977533,1.0
-0.7209735660492647,0.5621337956606247,1.0
-0.6560364222247672,-0.38988935013593545,1.0
-0.13372199349786168,-0.9592890098525486,1.0
1.951455793618603,0.0375373570320781,2.0
0.710100061255666,-0.007592431228336284,1.0
-1.4320049988013943,1.1239462438646681,2.0
-0.029644660646843346,1.8874643899082617,2.0
0.1892835312418157,-2.052937605690418,2.0
0.9118543477467982,0.07393505483886795,1.0
-0.5987064712675025,0.8604661381982184,1.0
1.361431473305978,1.6125475505554425,2.0
-1.4596543573292151,-1.540047109753142,2.0
-0.3376055567325766,0.8989059965275109,1.0
2.1058423277854246,0.4785352728154652,2.0
0.8035018973730763,-1.649489098607206,2.0
1.7718190908583338,-1.0556417852117765,2.0
-0.2772512694820515,-2.174815600912765,2.0
1.805998924677323,0.6512628289043798,2.0
0.07998969518493133,0.889879979185626,1.0
0.3035612609248217,1.8961277939495689,2.0
1.9889948305109062,0.5682862488292554,2.0
-1.7482725024040147,-0.92791934737124,2.0
-2.0680135309779284,-0.13846875872443026,2.0
0.7512601455827232,-0.16013402689673817,1.0
-0.470629263798395,0.8847144025211818,1.0
0.8868129398949418,1.6379180253256644,2.0
0.7777008391708927,0.6598636382677713,1.0
0.1610800057073165,-2.1640305116877765,2.0
1.8156933455169064,-0.5003590799521389,2.0
1.560915974000895,1.1742988976927076,2.0
1.8702273382242969,0.2518855113578128,2.0
0.9628962506716977,0.5994504444519241,1.0
0.13882213929746323,-2.1870071693570243,2.0
0.32586084209352284,-0.9950260231415776,1.0
0.54217627394887,-0.6675842196279205,1.0
0.9810094028669746,0.2904564863674397,1.0
-1.799077787214905,0.5200727105458622,2.0
0.7849873173889523,-0.7456683691275016,1.0
-0.15861981046972806,-0.9898745980269441,1.0
1.1616743777129483,1.6728172720243775,2.0
-1.3034321488762903,-1.5130492989880002,2.0
1.657060620201476,-0.7367983269691021,2.0
0.2410124188064366,1.1150521656909944,1.0
-0.5755230031540904,0.8433233712641421,1.0
1.9010617988615224,1.01479451723149,2.0
-1.0189093731049945,-0.10186147291586661,1.0
-0.7340508223169857,-0.6833655967708295,1.0
-0.5668727336218867,0.41401846383824203,1.0
-0.34197281451997574,1.9992911129420252,2.0
1.19453486756459,-1.5199498702104186,2.0
-0.9485385827194496,0.08602625990105778,1.0
0.7966164301246975,0.49584337351309227,1.0
-1.1016796534245583,-1.693867640111954,2.0
